 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.22543200E+02  0.78468825E+04  0.78468825E+04  0.78468825E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22556900E+02  0.78471728E+04  0.78471728E+04  0.78471728E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22570700E+02  0.78471180E+04  0.78471180E+04  0.78471180E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22584400E+02  0.78475069E+04  0.78475069E+04  0.78475069E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22598200E+02  0.78475655E+04  0.78475655E+04  0.78475655E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22611900E+02  0.78481462E+04  0.78481462E+04  0.78481462E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22625700E+02  0.76972107E+04  0.76972107E+04  0.76972107E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22639400E+02  0.76973400E+04  0.76973400E+04  0.76973400E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22653100E+02  0.76975972E+04  0.76975972E+04  0.76975972E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22666900E+02  0.76975855E+04  0.76975855E+04  0.76975855E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22680600E+02  0.76980027E+04  0.76980027E+04  0.76980027E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22694400E+02  0.76980877E+04  0.76980877E+04  0.76980877E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22708100E+02  0.76985925E+04  0.76985925E+04  0.76985925E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22721900E+02  0.76987836E+04  0.76987836E+04  0.76987836E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22735600E+02  0.76994745E+04  0.76994745E+04  0.76994745E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22749400E+02  0.75486343E+04  0.75486343E+04  0.75486343E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22763100E+02  0.75489356E+04  0.75489356E+04  0.75489356E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22776900E+02  0.75490021E+04  0.75490021E+04  0.75490021E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22790600E+02  0.75494837E+04  0.75494837E+04  0.75494837E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22804400E+02  0.75496457E+04  0.75496457E+04  0.75496457E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22818100E+02  0.75501647E+04  0.75501647E+04  0.75501647E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22831800E+02  0.75507420E+04  0.75507420E+04  0.75507420E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22845600E+02  0.75511331E+04  0.75511331E+04  0.75511331E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22859300E+02  0.74006671E+04  0.74006671E+04  0.74006671E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22873100E+02  0.74006974E+04  0.74006974E+04  0.74006974E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22886800E+02  0.74011899E+04  0.74011899E+04  0.74011899E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22900600E+02  0.74013970E+04  0.74013970E+04  0.74013970E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22914300E+02  0.74019824E+04  0.74019824E+04  0.74019824E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22928100E+02  0.74022619E+04  0.74022619E+04  0.74022619E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22941800E+02  0.74029128E+04  0.74029128E+04  0.74029128E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22955600E+02  0.74032632E+04  0.74032632E+04  0.74032632E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22969300E+02  0.74040036E+04  0.74040036E+04  0.74040036E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22983100E+02  0.74045242E+04  0.74045242E+04  0.74045242E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22996800E+02  0.72540703E+04  0.72540703E+04  0.72540703E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23010600E+02  0.72542155E+04  0.72542155E+04  0.72542155E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23024300E+02  0.72547591E+04  0.72547591E+04  0.72547591E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23038000E+02  0.72553548E+04  0.72553548E+04  0.72553548E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23051800E+02  0.72557072E+04  0.72557072E+04  0.72557072E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23065500E+02  0.72564226E+04  0.72564226E+04  0.72564226E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23079300E+02  0.72568570E+04  0.72568570E+04  0.72568570E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23093000E+02  0.72576645E+04  0.72576645E+04  0.72576645E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23106800E+02  0.72582671E+04  0.72582671E+04  0.72582671E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23120500E+02  0.71077824E+04  0.71077824E+04  0.71077824E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23134300E+02  0.71080262E+04  0.71080262E+04  0.71080262E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23148000E+02  0.71086876E+04  0.71086876E+04  0.71086876E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23161800E+02  0.71090916E+04  0.71090916E+04  0.71090916E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23175500E+02  0.71098334E+04  0.71098334E+04  0.71098334E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23189300E+02  0.71102932E+04  0.71102932E+04  0.71102932E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23203000E+02  0.71110484E+04  0.71110484E+04  0.71110484E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23216700E+02  0.71118371E+04  0.71118371E+04  0.71118371E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23230500E+02  0.71124097E+04  0.71124097E+04  0.71124097E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23244200E+02  0.71134002E+04  0.71134002E+04  0.71134002E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23258000E+02  0.69625610E+04  0.69625610E+04  0.69625610E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23271700E+02  0.69631924E+04  0.69631924E+04  0.69631924E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23285500E+02  0.69636399E+04  0.69636399E+04  0.69636399E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23299200E+02  0.69644247E+04  0.69644247E+04  0.69644247E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23313000E+02  0.69649529E+04  0.69649529E+04  0.69649529E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23326700E+02  0.69657979E+04  0.69657979E+04  0.69657979E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23340500E+02  0.69663823E+04  0.69663823E+04  0.69663823E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23354200E+02  0.69672865E+04  0.69672865E+04  0.69672865E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23368000E+02  0.69679490E+04  0.69679490E+04  0.69679490E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23381700E+02  0.69690009E+04  0.69690009E+04  0.69690009E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23395500E+02  0.68180819E+04  0.68180819E+04  0.68180819E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23409200E+02  0.68187378E+04  0.68187378E+04  0.68187378E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23422900E+02  0.68194955E+04  0.68194955E+04  0.68194955E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23436700E+02  0.68200591E+04  0.68200591E+04  0.68200591E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23450400E+02  0.68209338E+04  0.68209338E+04  0.68209338E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23464200E+02  0.68215637E+04  0.68215637E+04  0.68215637E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23477900E+02  0.68224938E+04  0.68224938E+04  0.68224938E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23491700E+02  0.68231824E+04  0.68231824E+04  0.68231824E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23505400E+02  0.68241877E+04  0.68241877E+04  0.68241877E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23519200E+02  0.68250231E+04  0.68250231E+04  0.68250231E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23532900E+02  0.66742768E+04  0.66742768E+04  0.66742768E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23546700E+02  0.66747721E+04  0.66747721E+04  0.66747721E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23560400E+02  0.66756246E+04  0.66756246E+04  0.66756246E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23574200E+02  0.66762545E+04  0.66762545E+04  0.66762545E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23587900E+02  0.66771391E+04  0.66771391E+04  0.66771391E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23601600E+02  0.66780470E+04  0.66780470E+04  0.66780470E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23615400E+02  0.66787518E+04  0.66787518E+04  0.66787518E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23629100E+02  0.66797439E+04  0.66797439E+04  0.66797439E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23642900E+02  0.66805083E+04  0.66805083E+04  0.66805083E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23656600E+02  0.66815726E+04  0.66815726E+04  0.66815726E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23670400E+02  0.66824782E+04  0.66824782E+04  0.66824782E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23684100E+02  0.65315828E+04  0.65315828E+04  0.65315828E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23697900E+02  0.65321560E+04  0.65321560E+04  0.65321560E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23711600E+02  0.65330700E+04  0.65330700E+04  0.65330700E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23725400E+02  0.65337795E+04  0.65337795E+04  0.65337795E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23739100E+02  0.65347604E+04  0.65347604E+04  0.65347604E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23752900E+02  0.65355185E+04  0.65355185E+04  0.65355185E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23766600E+02  0.65365398E+04  0.65365398E+04  0.65365398E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23780400E+02  0.65373342E+04  0.65373342E+04  0.65373342E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23794100E+02  0.65383673E+04  0.65383673E+04  0.65383673E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23807800E+02  0.65394402E+04  0.65394402E+04  0.65394402E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23821600E+02  0.65403960E+04  0.65403960E+04  0.65403960E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23835300E+02  0.63893170E+04  0.63893170E+04  0.63893170E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23849100E+02  0.63899542E+04  0.63899542E+04  0.63899542E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23862800E+02  0.63909159E+04  0.63909159E+04  0.63909159E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23876600E+02  0.63916856E+04  0.63916856E+04  0.63916856E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23890300E+02  0.63927120E+04  0.63927120E+04  0.63927120E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23904100E+02  0.63935289E+04  0.63935289E+04  0.63935289E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23917800E+02  0.63945957E+04  0.63945957E+04  0.63945957E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23931600E+02  0.63954527E+04  0.63954527E+04  0.63954527E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23945300E+02  0.63965632E+04  0.63965632E+04  0.63965632E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23959100E+02  0.63974776E+04  0.63974776E+04  0.63974776E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23972800E+02  0.63986819E+04  0.63986819E+04  0.63986819E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23986500E+02  0.62473596E+04  0.62473596E+04  0.62473596E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24000300E+02  0.62480457E+04  0.62480457E+04  0.62480457E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24014000E+02  0.62490438E+04  0.62490438E+04  0.62490438E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24027800E+02  0.62498621E+04  0.62498621E+04  0.62498621E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24041500E+02  0.62509230E+04  0.62509230E+04  0.62509230E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24055300E+02  0.62517856E+04  0.62517856E+04  0.62517856E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24069000E+02  0.62528830E+04  0.62528830E+04  0.62528830E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24082800E+02  0.62537805E+04  0.62537805E+04  0.62537805E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24096500E+02  0.62549136E+04  0.62549136E+04  0.62549136E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24110300E+02  0.62558535E+04  0.62558535E+04  0.62558535E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24124000E+02  0.62570453E+04  0.62570453E+04  0.62570453E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24137800E+02  0.62581077E+04  0.62581077E+04  0.62581077E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24151500E+02  0.61065720E+04  0.61065720E+04  0.61065720E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24165300E+02  0.61073151E+04  0.61073151E+04  0.61073151E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24179000E+02  0.61083223E+04  0.61083223E+04  0.61083223E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24192700E+02  0.61093640E+04  0.61093640E+04  0.61093640E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24206500E+02  0.61102494E+04  0.61102494E+04  0.61102494E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24220200E+02  0.61113618E+04  0.61113618E+04  0.61113618E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24234000E+02  0.61122863E+04  0.61122863E+04  0.61122863E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24247700E+02  0.61134306E+04  0.61134306E+04  0.61134306E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24261500E+02  0.61143863E+04  0.61143863E+04  0.61143863E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24275200E+02  0.61155632E+04  0.61155632E+04  0.61155632E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24289000E+02  0.61165584E+04  0.61165584E+04  0.61165584E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24302700E+02  0.61177911E+04  0.61177911E+04  0.61177911E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24316500E+02  0.61189044E+04  0.61189044E+04  0.61189044E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24330200E+02  0.59670746E+04  0.59670746E+04  0.59670746E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24344000E+02  0.59678805E+04  0.59678805E+04  0.59678805E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24357700E+02  0.59689602E+04  0.59689602E+04  0.59689602E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24371500E+02  0.59698758E+04  0.59698758E+04  0.59698758E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24385200E+02  0.59709806E+04  0.59709806E+04  0.59709806E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24398900E+02  0.59721022E+04  0.59721022E+04  0.59721022E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24412700E+02  0.59730718E+04  0.59730718E+04  0.59730718E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24426400E+02  0.59742531E+04  0.59742531E+04  0.59742531E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24440200E+02  0.59752606E+04  0.59752606E+04  0.59752606E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24453900E+02  0.59764816E+04  0.59764816E+04  0.59764816E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24467700E+02  0.59775444E+04  0.59775444E+04  0.59775444E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24481400E+02  0.59788782E+04  0.59788782E+04  0.59788782E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24495200E+02  0.58265540E+04  0.58265540E+04  0.58265540E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24508900E+02  0.58275806E+04  0.58275806E+04  0.58275806E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24522700E+02  0.58285024E+04  0.58285024E+04  0.58285024E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24536400E+02  0.58296361E+04  0.58296361E+04  0.58296361E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24550200E+02  0.58306041E+04  0.58306041E+04  0.58306041E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24563900E+02  0.58317447E+04  0.58317447E+04  0.58317447E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24577600E+02  0.58328982E+04  0.58328982E+04  0.58328982E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24591400E+02  0.58339069E+04  0.58339069E+04  0.58339069E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24605100E+02  0.58351123E+04  0.58351123E+04  0.58351123E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24618900E+02  0.58361516E+04  0.58361516E+04  0.58361516E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24632600E+02  0.58373865E+04  0.58373865E+04  0.58373865E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24646400E+02  0.58384612E+04  0.58384612E+04  0.58384612E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24660100E+02  0.58397466E+04  0.58397466E+04  0.58397466E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24673900E+02  0.58409301E+04  0.58409301E+04  0.58409301E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24687600E+02  0.56884162E+04  0.56884162E+04  0.56884162E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24701400E+02  0.56893058E+04  0.56893058E+04  0.56893058E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24715100E+02  0.56904411E+04  0.56904411E+04  0.56904411E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24728900E+02  0.56914357E+04  0.56914357E+04  0.56914357E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24742600E+02  0.56926177E+04  0.56926177E+04  0.56926177E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24756400E+02  0.56936402E+04  0.56936402E+04  0.56936402E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24770100E+02  0.56948223E+04  0.56948223E+04  0.56948223E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24783800E+02  0.56960156E+04  0.56960156E+04  0.56960156E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24797600E+02  0.56970733E+04  0.56970733E+04  0.56970733E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24811300E+02  0.56983161E+04  0.56983161E+04  0.56983161E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24825100E+02  0.56994052E+04  0.56994052E+04  0.56994052E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24838800E+02  0.57006819E+04  0.57006819E+04  0.57006819E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24852600E+02  0.57018201E+04  0.57018201E+04  0.57018201E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24866300E+02  0.57032001E+04  0.57032001E+04  0.57032001E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24880100E+02  0.55501136E+04  0.55501136E+04  0.55501136E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24893800E+02  0.55511998E+04  0.55511998E+04  0.55511998E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24907600E+02  0.55521975E+04  0.55521975E+04  0.55521975E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24921300E+02  0.55533823E+04  0.55533823E+04  0.55533823E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24935100E+02  0.55544220E+04  0.55544220E+04  0.55544220E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24948800E+02  0.55556131E+04  0.55556131E+04  0.55556131E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24962500E+02  0.55568156E+04  0.55568156E+04  0.55568156E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24976300E+02  0.55578912E+04  0.55578912E+04  0.55578912E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24990000E+02  0.55591396E+04  0.55591396E+04  0.55591396E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25003800E+02  0.55602422E+04  0.55602422E+04  0.55602422E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25017500E+02  0.55615167E+04  0.55615167E+04  0.55615167E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25031300E+02  0.55626510E+04  0.55626510E+04  0.55626510E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25045000E+02  0.55639715E+04  0.55639715E+04  0.55639715E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25058800E+02  0.55652061E+04  0.55652061E+04  0.55652061E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25072500E+02  0.54118466E+04  0.54118466E+04  0.54118466E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25086300E+02  0.54128006E+04  0.54128006E+04  0.54128006E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25100000E+02  0.54139734E+04  0.54139734E+04  0.54139734E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25113800E+02  0.54150240E+04  0.54150240E+04  0.54150240E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25127500E+02  0.54162391E+04  0.54162391E+04  0.54162391E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25141300E+02  0.54173144E+04  0.54173144E+04  0.54173144E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25155000E+02  0.54185291E+04  0.54185291E+04  0.54185291E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25168700E+02  0.54197532E+04  0.54197532E+04  0.54197532E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25182500E+02  0.54208580E+04  0.54208580E+04  0.54208580E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25196200E+02  0.54221239E+04  0.54221239E+04  0.54221239E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25210000E+02  0.54232531E+04  0.54232531E+04  0.54232531E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25223700E+02  0.54245429E+04  0.54245429E+04  0.54245429E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25237500E+02  0.54257015E+04  0.54257015E+04  0.54257015E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25251200E+02  0.54270347E+04  0.54270347E+04  0.54270347E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25265000E+02  0.54282893E+04  0.54282893E+04  0.54282893E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25278700E+02  0.52744370E+04  0.52744370E+04  0.52744370E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25292500E+02  0.52754167E+04  0.52754167E+04  0.52754167E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25306200E+02  0.52766017E+04  0.52766017E+04  0.52766017E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25320000E+02  0.52776703E+04  0.52776703E+04  0.52776703E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25333700E+02  0.52788750E+04  0.52788750E+04  0.52788750E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25347400E+02  0.52800913E+04  0.52800913E+04  0.52800913E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25361200E+02  0.52811968E+04  0.52811968E+04  0.52811968E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25374900E+02  0.52824528E+04  0.52824528E+04  0.52824528E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25388700E+02  0.52835795E+04  0.52835795E+04  0.52835795E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25402400E+02  0.52848532E+04  0.52848532E+04  0.52848532E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25416200E+02  0.52859974E+04  0.52859974E+04  0.52859974E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25429900E+02  0.52872892E+04  0.52872892E+04  0.52872892E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25443700E+02  0.52884544E+04  0.52884544E+04  0.52884544E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25457400E+02  0.52897728E+04  0.52897728E+04  0.52897728E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25471200E+02  0.52909791E+04  0.52909791E+04  0.52909791E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25484900E+02  0.52923880E+04  0.52923880E+04  0.52923880E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25498700E+02  0.51378496E+04  0.51378496E+04  0.51378496E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25512400E+02  0.51389833E+04  0.51389833E+04  0.51389833E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
